Creator,Creator ID,Title,Year,Media ID,Media Filename,Profile Filename,Match Type,Caption
"Katja Stelz","","Teppich beta, 2013. Wolle-, Ziegenhaar. Detail","2013","image-8a88883a10303295d9d77d9610f8bfc68351901d-1920x1260-jpg","4071_katja-stelz-textil-3.jpg","katja-stelz-textil-3.jpg","normalized","Teppich beta, 2013. Wolle-, Ziegenhaar. Detail"
"Katja Stelz","","Wolldecke q, 2016. Schurwolle","2016","image-056b7f0bc810cd690c89340dd957008f61621888-1300x1920-jpg","49204_katja_stelz03.jpg","katja_stelz03.jpg","normalized","Wolldecke q, 2016. Schurwolle "
"Katja Stelz","","Katja Stelz, Wolldecke q, 2014. Reine Schurwolle, Farbverflechtung in Körper","2014","image-a256445d821e6768eab13b6d3d6062cac1e32fb6-1920x1260-jpg","5016_katja-stelz-wolldecke-q.jpg","katja-stelz-wolldecke-q.jpg","normalized","Katja Stelz, Wolldecke q, 2014. Reine Schurwolle, Farbverflechtung in Körper"
"Katja Stelz","","Teppich signum, 2014. Farbverflechtung","2014","image-ad69daeb205858ac8e75da8091984933b7278438-1920x1260-jpg","4061_katja-stelz-teppich-2.jpg","katja-stelz-teppich-2.jpg","normalized","Teppich signum, 2014. Farbverflechtung"
"Katja Stelz","","Teppich signum, 2014. Farbverflechtung. Detail.","2014","image-da9f50955a0caf6bf344fffaab8cade169bdec37-1920x1260-jpg","5020_katja-stelz-signum-detail.jpg","katja-stelz-signum-detail.jpg","normalized","Teppich signum, 2014. Farbverflechtung. Detail."
"Katja Stelz","","Teppich Beta, 2013. Wolle–Ziegenhaar","2013","image-1b5de1d885e39dfc16728cb07a5b46cf1a45d6e7-1920x2926-jpg","24300_k_stelz_1.jpg","k_stelz_1.jpg","normalized","Teppich Beta, 2013. Wolle–Ziegenhaar"
"Katja Stelz","","Teppich Beta, 2013. Wolle–Ziegenhaar","2013","image-646cdcaa39d88cc018da54d368d65e5bfa63694d-2926x1920-jpg","24302_k_stelz_2.jpg","k_stelz_2.jpg","normalized","Teppich Beta, 2013. Wolle–Ziegenhaar"
"Katja Stelz","","Teppich Beta, 2013. Wolle–Ziegenhaar","2013","image-3649eb38ee467474a2a600cfa7ecee48f7d0c13d-1920x2926-jpg","24304_k_stelz_3.jpg","k_stelz_3.jpg","normalized","Teppich Beta, 2013. Wolle–Ziegenhaar"
"Katja Stelz","","Teppich Loti, 2015. Wolle–Ziegenhaar","2015","image-4d39ac418a5bbef108b83cd316f576240e51d3c0-1920x2926-jpg","24306_k_stelz_4.jpg","k_stelz_4.jpg","normalized","Teppich Loti, 2015. Wolle–Ziegenhaar"
"Katja Stelz","","Sitzpolster Nerz, 2012. Wolle–Ziegenhaar, Leinen","2012","image-80c08209b79fd09bd54c52410df547ecf8eb4d46-2926x1920-jpg","24308_k_stelz_5.jpg","k_stelz_5.jpg","normalized","Sitzpolster Nerz, 2012. Wolle–Ziegenhaar, Leinen"
"Katja Stelz","","Tuch, 2015. Alpaca, Kammgarn, Seide, Leinen","2015","image-8bf1db1ca7895d2379daa532f0dc987e80f8e892-2926x1920-jpg","24310_k_stelz_6.jpg","k_stelz_6.jpg","normalized","Tuch, 2015. Alpaca, Kammgarn, Seide, Leinen"
"Laurenz Stockner","5Nnn2PqcEKG4dqRP9h4QLS","","","image-7b8df6264867def433936678099a3f5d6ae72c9e-1024x672-jpg","24649_laurenz-stockner-schale-1024x672.jpg","laurenz-stockner-schale.jpg","normalized",""
"Laurenz Stockner","5Nnn2PqcEKG4dqRP9h4QLS","","","image-d5b9702ee3138055ff2e94a0f3c54c49664e2ccc-1920x1260-jpg","2797_laurenz-stockner-schale-schwarz.jpg","laurenz-stockner-schale-schwarz.jpg","normalized",""
"Laurenz Stockner","5Nnn2PqcEKG4dqRP9h4QLS","","","image-b563e0b9f4a729b1d41fb3a88f9e0a58bf7cbbdc-1920x1260-jpg","2795_laurenz-stockner-schale-gruen.jpg","laurenz-stockner-schale-gruen.jpg","normalized",""
"Laurenz Stockner","5Nnn2PqcEKG4dqRP9h4QLS","","","image-dfdc0b91a57bbc899d51a5e11a8d8aaa64c70dc8-1920x1260-jpg","2793_laurenz-stockner-schale-2.jpg","laurenz-stockner-schale-2.jpg","normalized",""
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Ring, Brosche und Creolen aus der Serie Pin.
Süßwasserperlen, Edelstahl vergoldet, Gelbgold 750.","","image-387eb79fd69426a6f4b5571b0186bdeb606750a8-1920x1300-jpg","58120_eva-strepp_schmuckdesign_ring-pin_art-aurea.jpg","Eva-Strepp_Schmuckdesign_Ring-Pin_Art-Aurea.jpg","normalized","Ring, Brosche und Creolen aus der Serie Pin.
Süßwasserperlen, Edelstahl vergoldet, Gelbgold 750."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Creolen und Ringe aus der Serie Pin.
Süßwasserperlen, Silber rhodiniert, Gelbgold 750.","","image-857f958deb3b458e1670ac6cf98a8ac5695b0610-1920x1300-jpg","58128_eva-strepp_schmuckdesign_creolen_ringe-pin_art-aurea-2.jpg","Eva-Strepp_Schmuckdesign_Creolen_Ringe-Pin_Art-Aurea-1.jpg","fuzzy","Creolen und Ringe aus der Serie Pin.
Süßwasserperlen, Silber rhodiniert, Gelbgold 750."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Ketten Lift. Süßwasser- und Tahitiperle, Edelstahl, z.t. vergoldet.","","image-78d351bcea9822d6a3869994f2b12f156cff0a9f-1920x1300-jpg","58130_eva-strepp_schmuckdesign_ketten-lift_art-aurea-2.jpg","Eva-Strepp_Schmuckdesign_Ketten-Lift_Art-Aurea-1.jpg","fuzzy","Ketten Lift. Süßwasser- und Tahitiperle, Edelstahl, z.t. vergoldet."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Ringe One. Edelstahl, z.T. vergoldet, Süßwasserperlen, Tahitiperlen.","","image-9a5546687578dc06d63894116e0cc9f94a6af317-1920x1301-jpg","27443_eva-strepp_r_one_gruppe.jpg","Eva-Strepp_r_one_Gruppe.jpg","normalized","Ringe One. Edelstahl, z.T. vergoldet, Süßwasserperlen, Tahitiperlen."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Armreife Mini-Trio. Edelstahl vergoldet und Edelstahl, Süßwasserperlen.","","image-54f671474318f1f7506b8715e1a1de6449742913-1920x1300-jpg","54323_eva-strepp_jewelry-design_mini-trio.jpg","Eva-Strepp-1.jpg","fuzzy","Armreife Mini-Trio. Edelstahl vergoldet und Edelstahl, Süßwasserperlen."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Serie mini-trio. Edelstahl, Silber und Süßwasserperlen.","","image-54f671474318f1f7506b8715e1a1de6449742913-1920x1300-jpg","54323_eva-strepp_jewelry-design_mini-trio.jpg","Eva-Strepp_jewelry-design_mini-trio.jpg","normalized","Serie mini-trio. Edelstahl, Silber und Süßwasserperlen."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Colliers Viola. Edelstahl, z.T. vergoldet, Süßwasserperlen, Tahitiperlen.","","image-78847b7fce9d9831c7a39a96fc8a2265aba976f3-1920x1300-jpg","27441_eva-strepp_c_viola_gruppe.jpg","Eva-Strepp_c_viola_Gruppe.jpg","normalized","Colliers Viola. Edelstahl, z.T. vergoldet, Süßwasserperlen, Tahitiperlen."
"Eva Strepp","5Nnn2PqcEKG4dqRP9h4QnK","Ohrhänger swing und Ring loop. Gelbgold 750 und Süßwasserperlen.","","image-67902056f119c71da2059ac1411e813762d4540a-1920x1300-jpg","54325_eva-strepp_jewelry-design_swing_loop.jpg","Eva-Strepp_jewelry-design_swing_loop.jpg","normalized","Ohrhänger swing und Ring loop. Gelbgold 750 und Süßwasserperlen."
"Studio Drift","","Kronleuchter Concrete Chandelier. Serie Fragile Future II, 2010. Löwenzahnsamen, Bronze, LEDs, Beton, 49,","2010","image-a34464bf9a31b9f4ae1daa7e70615a736b3939fc-1920x1260-jpg","2868_studio-drift-licht.jpg","studio-drift-licht.jpg","normalized","Kronleuchter Concrete Chandelier. Serie Fragile Future II, 2010. Löwenzahnsamen, Bronze, LEDs, Beton, 49,5 x 73,25 x 73,5 cm"
"Studio Drift","","Ghost Chair, 2008. Lasergraviertes Plexiglas,","2008","image-f79b5e5183343ba81d0b5b2f4383543155c5f83f-840x1257-jpg","2866_studio-drift-ghost-chair.jpg","studio-drift-ghost-chair-e1399545006873.jpg","fuzzy","Ghost Chair, 2008. Lasergraviertes Plexiglas, 50 x 60 x 90 cm. Photo Ralph Nauta"
"Studio Formafantasma","","Projekt Moulding Tradition, 2009","2009","image-45b9b7598ce0682eb934a159cf77ecaada6cdb09-1920x1260-jpg","672_studio-formafantasma-moulding-tradition.jpg","studio-formafantasma-moulding-tradition.jpg","normalized","Projekt Moulding Tradition, 2009. Keramik, Transferdruck, Textil, Glas. Photo: Luisa Zanzani."
"Studio Formafantasma","","Installation Autarchy, 2010. Landwirtschaftliche Materialien, Kalkstein. Photo: Studio Fomafantasma","2010","image-a6cf28a4e0b67b50e0353311f3a0bfff09d984ab-1920x1260-jpg","667_studio-formafantasma-autarchy.jpg","studio-formafantasma-autarchy.jpg","normalized","Installation Autarchy, 2010. Landwirtschaftliche Materialien, Kalkstein. Photo: Studio Fomafantasma"
"Studio Formafantasma","","Vase Botanica, 2011. Verschiedene Materialien. Plart Foundation. Photo: Luisa Zanzani.","2011","image-5665232fa2a3da84e35fdd84d94b565bdec9400e-1920x1260-jpg","668_studio-formafantasma-botanica.jpg","studio-formafantasma-botanica.jpg","normalized","Vase Botanica, 2011. Verschiedene Materialien. Plart Foundation. Photo: Luisa Zanzani."
"Studio Formafantasma","","Objekte Charcoal, 2012","2012","image-66c0e19d4ee75bff4879a02cc78436d3544c2553-1920x1260-jpg","669_studio-formafantasma-charcoal.jpg","studio-formafantasma-charcoal.jpg","normalized","Objekte Charcoal, 2012. Holzkohle, mundgeblasenes Glas. Vitra Design Museum Gallerie. Photo: Luisa Zanzani."
"Dagmar Stühler","","Armreif, 2017. Feingold geschmiedet.","2017","image-890bf667b494684aca1e20f1acfebf39f0ae1272-1920x1300-jpg","54826_dagmar-stuehler_armreif_feingold.jpg","Dagmar-Stuehler_Armreif_Feingold.jpg","normalized","Armreif, 2017. Feingold geschmiedet."
"Dagmar Stühler","","Creolen, 2019. Feingold.","2019","image-584ecbf46ecd731264ed038116ecd521ae2d9ded-1920x1300-jpg","56063_dagmar-stuehler_schmuckdesign_creolen.jpg","Dagmar-Stuehler_Schmuckdesign_Creolen.jpg","normalized","Creolen, 2019. Feingold. "
"Dagmar Stühler","","Halsreif. Gold, Bergkristall.","","image-256b66a1a02737e591c73e579e9224a4f0e5b703-1920x1300-jpg","56065_dagmar-stuehler_schmuckdesign_halsreif_gold.jpg","Dagmar-Stuehler_Schmuckdesign_Halsreif_Gold.jpg","normalized","Halsreif. Gold, Bergkristall."
"Dagmar Stühler","","Ohrschmuck Strahl, 1989. Silber 925 goldplattiert, Photo: Richard Beer München.","1989","image-6ed9598f75ddb2cfcdd57bb9f20bccbf00078c9d-1920x1300-jpg","53875_dagmar-stuehler_ohrschmuck_strahl.jpg","Dagmar-Stuehler_Ohrschmuck_Strahl.jpg","normalized","Ohrschmuck Strahl, 1989. Silber 925 goldplattiert, Photo: Richard Beer München."
"Dagmar Stühler","","Halsschmuck Traum.","","image-45875785e6dbea7d2a6c487153b1b9dde8af803c-1920x1300-jpg","56075_dagmar-stuehler_schmuckdesign_halsschmuck-traum-2.jpg","Dagmar-Stuehler_Schmuckdesign_Halsschmuck-Traum-1.jpg","fuzzy","Halsschmuck Traum."
"Dagmar Stühler","","Ringe. Bergkristall, Feingold.","","image-a925c8853ad5731252f6c71a566cf5b095eee5aa-1920x1300-jpg","56061_dagmar-stuehler_schmuckdesign_bergkristall-ringe.jpg","Dagmar-Stuehler_Schmuckdesign_Bergkristall-Ringe.jpg","normalized","Ringe. Bergkristall, Feingold."
"Dagmar Stühler","","Strandscene, 1984. Silber und Gold, Photo: Richard Beer München.","1984","image-6c5ca175e44d4140bdc74d1f1d06470942aae4c6-1920x1300-jpg","56071_dagmar-stuehler_schmuckdesign_strandobjekt_klein.jpg","Dagmar-Stuehler_Schmuckdesign_Strandobjekt_klein.jpg","normalized","Strandscene, 1984. Silber und Gold, Photo: Richard Beer München."
"Dagmar Stühler","","Broschen Calders. Gold 900, Silber 925, Unikate signiert. MJC Winner 2010.","2010","image-147123a9aa800a09f03498b1b03e63d495f6dd40-1920x1300-jpg","53811_dagmar-stuehler_broschen-calders.jpg","Dagmar-Stuehler_Broschen-Calders.jpg","normalized","Broschen Calders. Gold 900, Silber 925, Unikate signiert. MJC Winner 2010."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","image-7c9559d6bf2e3fa929f3df997a5920e05482ac6b-1920x1300-jpg","56461_elisa-stuetzle-siegsmund_keramik_kugelform.jpg","Elisa-Stuetzle-Siegsmund_Keramik_Kugelform.jpg","normalized","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","image-2ac06505dad95fa461898581968291f7ff19e925-1920x1300-jpg","56465_elisa-stuetzle-siegsmund_keramikdesign.jpg","Elisa-Stuetzle-Siegsmund_Keramikdesign.jpg","normalized","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","image-b72c8141d97805439a8190321237267571bd6db3-1920x1300-jpg","56457_elisa-stuetzle-siegsmund_elisa-keramik_kugelform.jpg","Elisa-Stuetzle-Siegsmund_Elisa-Keramik_Kugelform.jpg","normalized","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","image-e47227fa05ac128f67d0f3d38b18c119434256fd-1920x1300-jpg","56459_elisa-stuetzle-siegsmund_elisa-keramik_muellheim.jpg","Elisa-Stuetzle-Siegsmund_Elisa-Keramik_Muellheim.jpg","normalized","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","image-b80349a67e6e01dd4ac9b70d86df825089bbcbc8-1920x1300-jpg","56455_elisa-stuetzle-siegsmund_elisa-keramik_grosse-kugelform.jpg","Elisa-Stuetzle-Siegsmund_Elisa-Keramik_grosse-Kugelform.jpg","normalized","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","image-1bacd77fa4fb0232558e2c8a37ae9b9988e237af-1920x1300-jpg","56471_elisa-stuetzle-siegsmund_kugelform_keramikdesign.jpg","Elisa-Stuetzle-Siegsmund_Kugelform_Keramikdesign.jpg","normalized","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","image-47fa2da7a23512202066b9f1ed9ae2b729d1f201-1920x1300-jpg","56473_elisakeramik_elisa-stuetzle-siegsmund.jpg","Elisakeramik_Elisa-Stuetzle-Siegsmund.jpg","normalized","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","image-1f192da03be28c8b9c56e464be3c753c0a1a7c8c-1920x1300-jpg","56467_elisa-stuetzle-siegsmund_keramikdesignerin.jpg","Elisa-Stuetzle-Siegsmund_Keramikdesignerin.jpg","normalized","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Elisa Stützle-Siegsmund","5Nnn2PqcEKG4dqRP9h4Rh4","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","image-acab3a8a58a51c3bf949117e41e8765d76095342-1920x1300-jpg","56469_elisa-stuetzle-siegsmund_keramikkunst.jpg","Elisa-Stuetzle-Siegsmund_Keramikkunst.jpg","normalized","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm."
"Anna Sykora","","Trinkschale, Serie Sgraffito. Porzellan, Terra Sigillata, H 8,5 cm.","","image-c738815ad88062801eae873020d68569e996415b-1920x1300-jpg","54664_anna-sykora_trinkschale_sgraffito.jpg","Anna-Sykora_Trinkschale_Sgraffito.jpg","normalized","Trinkschale, Serie Sgraffito. Porzellan, Terra Sigillata, H 8,5 cm."
"Anna Sykora","","Vasen Sgraffito, 2014. Porzellan, Terra Sigillata, H 43 cm.","2014","image-cc25c8ebc9cdb07dba5c270f5813a07e2ca911eb-1920x1301-jpg","20829_anna-sykora-5.jpg","anna-sykora-5.jpg","normalized","Vasen Sgraffito, 2014. Porzellan, Terra Sigillata, H 43 cm."
"Anna Sykora","","Vase, Serie Sgraffito. Porzellan, Terra Sigillata, H 21 cm.","","image-66aa4b94970923a3a826ed5493b13afa9014054a-1920x1300-jpg","54672_anna-sykora_vase_sgraffito.jpg","Anna-Sykora_Vase_Sgraffito.jpg","normalized","Vase, Serie Sgraffito. Porzellan, Terra Sigillata, H 21 cm."
"Anna Sykora","","Grosse Platte, Serie Sgraffito. Porzellan, Terra Sigillata, D 43 cm.","","image-2696eca975a73bcfd7c439878e0e377af113fb54-1920x1300-jpg","54654_anna-sykora_grosse-platte_sgraffito.jpg","Anna-Sykora_grosse-Platte_Sgraffito.jpg","normalized","Grosse Platte, Serie Sgraffito. Porzellan, Terra Sigillata, D 43 cm."
"Anna Sykora","","Trinkbecher, Serie Sgraffito. Porzellan, Terra Sigillata, H 8,3 cm.","","image-0d0e8623462ef96d859f64b4f0daef183aa0af69-1920x1300-jpg","54662_anna-sykora_trinkbecher_sgraffito.jpg","Anna-Sykora_Trinkbecher_Sgraffito.jpg","normalized","Trinkbecher, Serie Sgraffito. Porzellan, Terra Sigillata, H 8,3 cm."
"Anna Sykora","","Schalen, Serie Sgraffito. Porzellan, Terra Sigillata, D 15,23,28 cm.","","image-a65021bb555c99a4685154bab9f93fdf2c5b3fd7-1920x1300-jpg","54678_anna-sykora_schalen_sgraffito-2.jpg","Anna-Sykora_Schalen_Sgraffito-1.jpg","fuzzy","Schalen, Serie Sgraffito. Porzellan, Terra Sigillata, D 15,23,28 cm."
"Anna Sykora","","Vase, Serie Lyra. Porzellan, Terra Sigillata, H 16 cm.","","image-1101d5051b17abb491e61a8892914a4791bb2f5a-1920x1300-jpg","54666_anna-sykora_vase_lyra_.jpg","Anna-Sykora_Vase_Lyra_.jpg","normalized","Vase, Serie Lyra. Porzellan, Terra Sigillata, H 16 cm."
"Anna Sykora","","Vase, Serie Lyra. Porzellan, Terra Sigillata, H 20 cm.","","image-50024d4d663095e493d3f6ba77b1b53223836d70-1920x1300-jpg","54668_anna-sykora_vase_lyra_20cm.jpg","Anna-Sykora_Vase_Lyra_20cm.jpg","normalized","Vase, Serie Lyra. Porzellan, Terra Sigillata, H 20 cm."
"Anna Sykora","","Teeschale, Serie Mara. Porzellan, Terra Sigillata, H 6,5 cm.","","image-d93b42218a3d0d17542d1cb75a549d9bede42cc1-1920x1300-jpg","54660_anna-sykora_teeschale.jpg","Anna-Sykora_Teeschale.jpg","normalized","Teeschale, Serie Mara. Porzellan, Terra Sigillata, H 6,5 cm."
"Anna Sykora","","Becher Seashell, 2014. Porzellan, Terra Sigillata, H 7,5 cm.","2014","image-7a90eab98ca8c054e29153a89909db7e12e16028-1920x1300-jpg","20833_anna-sykora-7.jpg","anna-sykora-7.jpg","normalized","Becher Seashell, 2014. Porzellan, Terra Sigillata, H 7,5 cm."
"Anna Sykora","","Trinkschale Seashell, 2013. Porzellan, Terra Sigillata.","2013","image-bc6b89ec33163df38d10010ac77bc4c911f33f60-1920x1300-jpg","20835_anna-sykora-8-kopie-2.jpg","anna-sykora-8-Kopie-2.jpg","normalized","Trinkschale Seashell, 2013. Porzellan, Terra Sigillata."
"Anna Sykora","","Alle Porzellangefäße von Anna Sykora werden in der Werkstatt in der Fichtestraße 1a, Berlin, von Hand gedreht und dekoriert.","","image-53a679f1102e6f3b1d08a370ba7fe1a8f444e3cc-1300x1091-jpg","54676_anna-sykora_werkstatt.jpg","Anna-Sykora_Werkstatt.jpg","normalized","Alle Porzellangefäße von Anna Sykora werden in der Werkstatt in der Fichtestraße 1a, Berlin, von Hand gedreht und dekoriert."
"Louisa Taylor","","Tischgeschirr Oriole, 2011. Porzellan,","2011","image-c35bcfb4e314945f8926fc5c7efe4ca93a48ebff-1920x1260-jpg","2425_louisa-taylor-oriole.jpg","louisa-taylor-oriole.jpg","normalized","Tischgeschirr Oriole, 2011. Porzellan, 56 x 26 cm."
"Louisa Taylor","","Teeservice Hartley, 2011. Porzellan,","2011","image-9a70ad9a0464f79ae7675edd72b59ddb758263bf-1920x1260-jpg","2427_louisa-taylor-teaset.jpg","louisa-taylor-teaset.jpg","normalized","Teeservice Hartley, 2011. Porzellan, 40 x 20 cm."
"Louisa Taylor","","Schalen Ven, 2012. Porzellan.","2012","image-c537f9a61d34aa69131ded43d73239d3ac644891-1920x1260-jpg","2429_louisa-taylor-ven.jpg","louisa-taylor-ven.jpg","normalized","Schalen Ven, 2012. Porzellan. 32 x 20 x 22 cm."
"Sven Temper","","Sessel ST58-Nr.2, 2012.","2012","image-13e0f8b24bb9361723d2ecf680efe631d7f7218c-1920x1260-jpg","2688_sven-temper-sessel-st58.jpg","sven-temper-sessel-st58.jpg","normalized","Sessel ST58-Nr.2, 2012."
"Sven Temper","","","","image-4e19184910d037bc9e10f500802c483bc6c66b96-1920x1260-jpg","4433_sven-temper-sideboard.jpg","sven-temper-sideboard.jpg","normalized",""
"Sven Temper","","","","image-f1f07d89a48ea7411473635a659fe9550a395686-1920x1260-jpg","4431_sven-temper-sessel.jpg","sven-temper-sessel.jpg","normalized",""
"Sven Temper","","","","image-206c4105881a98ba758f8733b362ea8fb201585d-1920x1260-jpg","4429_sven-temper-sessel-grau.jpg","sven-temper-sessel-grau.jpg","normalized",""
"Sven Temper","","","","image-4e1e0b7ee8665279c906fdb49cb1e4d9e71be0f5-1920x1260-jpg","4427_sven-temper-regalsystem.jpg","sven-temper-regalsystem.jpg","normalized",""
"Jutta Ulland","hEWOpVV05Nk2Wkv6vIte8N","Ring Fächerzauber. Weißgold 750.","","image-866dd81c95c50085f84b64c8a0ad23e6a7269452-1920x1300-jpg","54468_jutta-ulland.jpg","Jutta-Ulland.jpg","normalized","Ring Fächerzauber. Weißgold 750."
"Jutta Ulland","hEWOpVV05Nk2Wkv6vIte8N","Ohrstecker Harmonie in Gegensätzen - Der Tropfen und die kantigen Ecken. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber.","","image-8f277b6a1ac718ff47a410bd248212ef4f70102e-1920x1300-jpg","55716_jutta-ulland_der-tropfen-und-die-kantigen-ecken_schmuckdesign.jpg","Jutta-Ulland_Der-Tropfen-und-die-kantigen-Ecken_Schmuckdesign.jpg","normalized","Ohrstecker Harmonie in Gegensätzen - Der Tropfen und die kantigen Ecken. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber."
"Jutta Ulland","hEWOpVV05Nk2Wkv6vIte8N","Anhänger kurz, Harmonie in Gegensätzen - Der Drache und der edle Schwung. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber.","","image-f9c071965524a4dbfc6295699ca4ef9350d8ba05-1920x1300-jpg","55698_jutta-ulland_der-drache-und-der-edle-schwung__schmuckdesign.jpg","Jutta-Ulland_Der-Drache-und-der-edle-Schwung__Schmuckdesign.jpg","normalized","Anhänger kurz, Harmonie in Gegensätzen - Der Drache und der edle Schwung. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber."
"Jutta Ulland","hEWOpVV05Nk2Wkv6vIte8N","Anhänger lang, Harmonie in Gegensätzen - Das Oktagon und der unendliche Kreis. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber.","","image-fb8e9c213b2cf7e3293a49fca35dfb6738674779-1920x1300-jpg","55696_jutta-ulland_das-oktagon-und-der-unendliche-kreis_schmuckdesign.jpg","Jutta-Ulland_das-Oktagon-und-der-unendliche-Kreis_Schmuckdesign.jpg","normalized","Anhänger lang, Harmonie in Gegensätzen - Das Oktagon und der unendliche Kreis. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber."
"Jutta Ulland","hEWOpVV05Nk2Wkv6vIte8N","Ohrschmuck aus der Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award.","","image-27b1bd6cce0ace414e8b1b164dae2bed38d7f307-1920x1300-jpg","54390_jutta-ulland_flammenspiel_jewelry.jpg","Jutta-Ulland_Flammenspiel_jewelry.jpg","normalized","Ohrschmuck aus der Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award."
"Jutta Ulland","hEWOpVV05Nk2Wkv6vIte8N","Ringe, Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award.","","image-03c3d42d1c519802fb58dfc1e6beb195516e5750-1920x1300-jpg","54396_jutta-ulland_ringe_schmuckdesign.jpg","Jutta-Ulland_Ringe_Schmuckdesign.jpg","normalized","Ringe, Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award."
"Jutta Ulland","hEWOpVV05Nk2Wkv6vIte8N","Ohrschmuck, Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award.","","image-01712ec7ab0ea1d92897ac99d814c105d9813feb-1920x1300-jpg","54412_jutta-ulland_schwebende-linien_ohrschmuck_schmuckdesign.jpg","Jutta-Ulland_Flammenspiel_Schmuckdesign-1.jpg","fuzzy","Ohrschmuck, Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award."
"Jutta Ulland","hEWOpVV05Nk2Wkv6vIte8N","Ringe Dreh dich….im Kreis. Gelbgold 750, erhältlich in Weißgold 750, Silber 925, Silber goldplattiert. 199–899 Euro. reddot Award, German Design Award.","","image-aca1965ea066109b1d2210ef1d8067fac349186c-1920x1300-jpg","54406_jutta-ulland_ringe_jewelry.jpg","Jutta-Ulland_Ringe_jewelry.jpg","normalized","Ringe Dreh dich….im Kreis. Gelbgold 750, erhältlich in Weißgold 750, Silber 925, Silber goldplattiert. 199–899 Euro. reddot Award, German Design Award."
"Jutta Ulland","hEWOpVV05Nk2Wkv6vIte8N","Anhänger Dreh dich ... im Kreis. Silber 925. Auch in Gelb-, Weißgold 750, Silber goldplattiert. Erhältlich in zwei Größen. 269–2289 Euro.","","image-69dc2a10d5dfacea6cb14491ed63ae0594700d9e-1920x1300-jpg","54400_jutta-ulland_modern-jewelry_dreh-dich-im-kreis_halsschmuck.jpg","Jutta-Ulland_modern-jewelry_Dreh-dich-im-Kreis_Halsschmuck.jpg","normalized","Anhänger Dreh dich ... im Kreis. Silber 925. Auch in Gelb-, Weißgold 750, Silber goldplattiert. Erhältlich in zwei Größen. 269–2289 Euro."
