Filename,Size (KB),Size (bytes),Width,Height,Used In,Image ID,URL
"51349_iris-bodemer_unikate-pforzheim.jpg",189,193575,1920,1300,0,"image-dfeaf9edcbb3a013e752120c795ec7cd500339dc-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/dfeaf9edcbb3a013e752120c795ec7cd500339dc-1920x1300.jpg"
"23764_ring_842.jpg",189,193610,1920,1300,0,"image-c0e0109b7276d8a2b9affb293e8efc2c6ee5b891-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/c0e0109b7276d8a2b9affb293e8efc2c6ee5b891-1920x1300.jpg"
"23881_ausgestorbenmbkleiner.jpg",189,193695,1920,1300,0,"image-ae7d796a78b089a63748157eaa33a47f8c087ade-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/ae7d796a78b089a63748157eaa33a47f8c087ade-1920x1300.jpg"
"58151_ihm_kunstgewerbeverein_handwerksmesse-muenchen.jpg",189,193709,1920,1300,0,"image-33263ce26de2b0d7fc1d378d62033e2c1906b5b5-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/33263ce26de2b0d7fc1d378d62033e2c1906b5b5-1920x1300.jpg"
"2944_tapio-wirkkala-medusa-vase.jpg",189,193726,1920,1260,0,"image-94baffb0d63608e92d6e5d6b8c77e0e55b05d83f-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/94baffb0d63608e92d6e5d6b8c77e0e55b05d83f-1920x1260.jpg"
"52038_violetta-elisa-seliger_schmuck_anhaenger-silber.jpg",189,193904,1920,1300,0,"image-384c610915e6cd6d0e4b6ff0fea5b07522063881-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/384c610915e6cd6d0e4b6ff0fea5b07522063881-1920x1300.jpg"
"52237_galerie-metzger_w-jo-brunner_alp-baach.jpg",189,193908,1580,1890,0,"image-8c686b01f69b9d9371e5c28f56fa33de1e156696-1580x1890-jpg","https://cdn.sanity.io/images/b8bczekj/production/8c686b01f69b9d9371e5c28f56fa33de1e156696-1580x1890.jpg"
"10486_the-harley-gallery-for-website.jpg",189,193910,1920,1260,0,"image-5cca91010b92a0745e168fd8afaae132d3244e3c-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/5cca91010b92a0745e168fd8afaae132d3244e3c-1920x1260.jpg"
"13952_11-bytomski-bytomska-jewellery-forest-in-bloom-oxidized-silver-emeralds-earrings.jpg",189,193922,1920,1260,0,"image-002304efb16114c11371cc04ae8c673df5d3ea02-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/002304efb16114c11371cc04ae8c673df5d3ea02-1920x1260.jpg"
"62765_stefanie-priessnitz_umwickelt.jpg",190,194056,1920,2506,0,"image-6465d6799a0a023e02fa5a67d718eaa1e60d79d3-1920x2506-jpg","https://cdn.sanity.io/images/b8bczekj/production/6465d6799a0a023e02fa5a67d718eaa1e60d79d3-1920x2506.jpg"
"55799_manufactum-staatspreise-2019_maria-wieding-kalz_wohnen.jpg",190,194059,1920,1300,0,"image-12356eb0247075e655a4dd11c10da4d0a3101647-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/12356eb0247075e655a4dd11c10da4d0a3101647-1920x1300.jpg"
"AA57_CC_Ptolemy-Manntest.jpg",190,194083,1486,1486,1,"image-a17eb91cdce426fb0295eb4a7ba6ea7aff0834a1-1486x1486-jpg","https://cdn.sanity.io/images/b8bczekj/production/a17eb91cdce426fb0295eb4a7ba6ea7aff0834a1-1486x1486.jpg"
"58038_peter-bauhuis_danner-preis-2020.jpg",190,194125,1920,1300,0,"image-350ee2eba8a9504a369d46561adcb8bbd066baf8-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/350ee2eba8a9504a369d46561adcb8bbd066baf8-1920x1300.jpg"
"27103_jasmina-jovy-jewellery_campaign_decode_rings_ridco2_ridco3_ridc04_ridc05_ridc06.jpg",190,194129,1300,1920,0,"image-415c21e3647007401934c58d368cac36fddadd88-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/415c21e3647007401934c58d368cac36fddadd88-1300x1920.jpg"
"48169_renate_schweizer_schmuckstucke_aus_teebeutel.jpg",190,194148,1920,1297,0,"image-86b58c4eb0cb65d9729ab5386c1613c5abb6092a-1920x1297-jpg","https://cdn.sanity.io/images/b8bczekj/production/86b58c4eb0cb65d9729ab5386c1613c5abb6092a-1920x1297.jpg"
"51806_susanne-elstner_brosche_holzkohle.jpg",190,194158,1920,1300,0,"image-2d281eca90b1126c1327f18741f1e6c255d70f2f-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/2d281eca90b1126c1327f18741f1e6c255d70f2f-1920x1300.jpg"
"23258_htd_aa_hs_1.jpg",190,194231,1260,1920,0,"image-55502e72fa5760dbf8dd8f5d04e0f22b3b47833a-1260x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/55502e72fa5760dbf8dd8f5d04e0f22b3b47833a-1260x1920.jpg"
"45932_vera-rhodius-modul2_quadratv2.jpg",190,194233,1920,1300,0,"image-4a895cb361ae40d167f1e5541c91b9c44d5e0f82-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/4a895cb361ae40d167f1e5541c91b9c44d5e0f82-1920x1300.jpg"
"4792_macharten-modell-emma-klein.jpg",190,194247,1920,1260,0,"image-629bfe1490c51d7d6a5a8354303c727c7e8e5552-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/629bfe1490c51d7d6a5a8354303c727c7e8e5552-1920x1260.jpg"
"46265_claudiageiger_floremodell-bearbeitet.jpg",190,194255,1920,1300,0,"image-d85b2ed6735f0b513da17b0737f8c180d8e1a363-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/d85b2ed6735f0b513da17b0737f8c180d8e1a363-1920x1300.jpg"
"51468_kazuko-nishibayashi_armreif_titanium.jpg",190,194297,1920,1300,1,"image-e70eb08f1981506569b122ed4a873517ca014991-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/e70eb08f1981506569b122ed4a873517ca014991-1920x1300.jpg"
"52207_suedwestdeutscher-keramikpreis_stephanie-marie-roos_keramik.jpg",190,194333,1920,1300,0,"image-dc6fd55a2e579ad60ed0331550f47a613f07d5b7-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/dc6fd55a2e579ad60ed0331550f47a613f07d5b7-1920x1300.jpg"
"59508_keramik-von-barbara-stehr_made-in-germany_brutto-gusto.jpg",190,194336,1920,1300,0,"image-009f077b5b8dc10869cec510b41a28b1f73d504d-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/009f077b5b8dc10869cec510b41a28b1f73d504d-1920x1300.jpg"
"56197_martin-potsch_studioglas_2019-artaurea.jpg",190,194354,1920,1300,0,"image-0d37564f09af90cad994bda860f5f819d88e0278-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/0d37564f09af90cad994bda860f5f819d88e0278-1920x1300.jpg"
"21137_umlauf-orrom-14.jpg",190,194355,1920,1300,0,"image-c6d529fa605cd8c63f806bf604af532f40b87c5a-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/c6d529fa605cd8c63f806bf604af532f40b87c5a-1920x1300.jpg"
"63779_weihnachtsmesse-karlsruhe_mi-sook-hwang.jpg",190,194402,1920,1920,0,"image-6ddcc10527c69615dfa86d1cb6a24747a9929a1a-1920x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/6ddcc10527c69615dfa86d1cb6a24747a9929a1a-1920x1920.jpg"
"51506_euniqe_2017_Monika_Gass.jpg",190,194504,1920,1387,0,"image-4c70d78d0f51ce42e64572ec1599b947ce3ca2c7-1920x1387-jpg","https://cdn.sanity.io/images/b8bczekj/production/4c70d78d0f51ce42e64572ec1599b947ce3ca2c7-1920x1387.jpg"
"54676_anna-sykora_werkstatt.jpg",190,194526,1300,1091,0,"image-53a679f1102e6f3b1d08a370ba7fe1a8f444e3cc-1300x1091-jpg","https://cdn.sanity.io/images/b8bczekj/production/53a679f1102e6f3b1d08a370ba7fe1a8f444e3cc-1300x1091.jpg"
"24897__mg_1797b.jpg",190,194530,1920,1300,0,"image-91ba3048a7130cf009b1c38f3baa4f0e4701c220-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/91ba3048a7130cf009b1c38f3baa4f0e4701c220-1920x1300.jpg"
"46134_keramion_weifenbach_web-final-1.jpg",190,194643,1920,1300,0,"image-e1fee0ed55a39017fabef9fd9ff926a9f59594be-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/e1fee0ed55a39017fabef9fd9ff926a9f59594be-1920x1300.jpg"
"52170_angelika-jansen_gefaess_objekt_keramik-3.jpg",190,194645,1920,1300,0,"image-177e80272ca3744ff91df7c123736b7fd1daa104-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/177e80272ca3744ff91df7c123736b7fd1daa104-1920x1300.jpg"
"25084_vickermann_stoya-4152.jpg",190,194767,1920,1300,0,"image-7bdf749b2e9ba596785f208278441cd071121749-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/7bdf749b2e9ba596785f208278441cd071121749-1920x1300.jpg"
"22580_oups-2.jpg",190,194876,1024,768,0,"image-692604f83e88a952bb0faeb2ec1fe37474330db6-1024x768-jpg","https://cdn.sanity.io/images/b8bczekj/production/692604f83e88a952bb0faeb2ec1fe37474330db6-1024x768.jpg"
"2716_mirjam-hiller-brosche-sephimera.jpg",190,194981,1920,1260,0,"image-0c47bd430474ea5156a3c770ed667bdabb426ca1-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/0c47bd430474ea5156a3c770ed667bdabb426ca1-1920x1260.jpg"
"2704_mirjam-hiller-brosche-coephena.jpg",190,195009,1920,1260,0,"image-5da0cf27026d25770fd18ee9501beeb06edd5253-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/5da0cf27026d25770fd18ee9501beeb06edd5253-1920x1260.jpg"
"48123_annette-lechler-schmuck027_mkuenzli__mg_6758.jpg",190,195021,1300,1920,1,"image-d33640c966c3a3a19e750de3f79095972d6e0497-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/d33640c966c3a3a19e750de3f79095972d6e0497-1300x1920.jpg"
"48157_renate-schweizer_hagebuttenteebeutelkleid_sudkorea-2008.jpg",190,195050,1300,1920,0,"image-2e0b7fd92b422f3b5719fc06fa907cd4902ea211-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/2e0b7fd92b422f3b5719fc06fa907cd4902ea211-1300x1920.jpg"
"23280_5_silber-feingold-plattiert.jpg",190,195057,1920,1260,0,"image-c1b9bfe624c526e25d64c51f57f27935782a130d-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/c1b9bfe624c526e25d64c51f57f27935782a130d-1920x1260.jpg"
"24157_wiebelhaus.jpg",190,195062,1920,1300,0,"image-79dbf0d59ef66d4dbc789363a36eb311c354cb52-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/79dbf0d59ef66d4dbc789363a36eb311c354cb52-1920x1300.jpg"
"52028_violetta-elisa-seliger_ohrschmuck-gold-750.jpg",191,195102,1920,1300,0,"image-6e1a71f871136307683bf3b70e39c15ec9849d15-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/6e1a71f871136307683bf3b70e39c15ec9849d15-1920x1300.jpg"
"56752_stefan-holzmair_ceramic_ihm_talente.jpg",191,195181,1920,1300,0,"image-3dbbf1da1c74893f5de9502ffdec49f2f8687248-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/3dbbf1da1c74893f5de9502ffdec49f2f8687248-1920x1300.jpg"
"51722_martin-potsch_vase-2016-glas-h-27cm.jpg",191,195216,1920,1300,0,"image-b205b7a35447b7c4e20acaca4def615ab03b3535-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/b205b7a35447b7c4e20acaca4def615ab03b3535-1920x1300.jpg"
"45952_johanna-otto-pirouette_oh_variante_01-2.jpg",191,195251,1920,1300,0,"image-57906df40935212bdc5c16721abd6b7feea7beae-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/57906df40935212bdc5c16721abd6b7feea7beae-1920x1300.jpg"
"19905_keramikmuseum-berlin-4.jpg",191,195278,650,443,0,"image-d1add204b2f287ab50739aff157f654b9d8a8b98-650x443-jpg","https://cdn.sanity.io/images/b8bczekj/production/d1add204b2f287ab50739aff157f654b9d8a8b98-650x443.jpg"
"52111_violetta-elisa-seliger_ring.jpg",191,195282,1920,1300,0,"image-839a677e53f37d6220e2b5b6b71ab3f54532fedd-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/839a677e53f37d6220e2b5b6b71ab3f54532fedd-1920x1300.jpg"
"18793_sung-chul-kim-dodecagonal-oil-lamp_white-porcelain-wheel-throwing-half-matt-glaze-1280-degrees-reduction-firing_10x5cm_2014.jpg",191,195321,1920,1260,1,"image-757ee6fa0b18ef76d2a404154dc6f2e8c9cb7ce4-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/757ee6fa0b18ef76d2a404154dc6f2e8c9cb7ce4-1920x1260.jpg"
"46243_julia-baudler-tal20.jpg",191,195388,1300,1920,0,"image-8c5158a0a34b5bf872e845a837566c68dea679ba-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/8c5158a0a34b5bf872e845a837566c68dea679ba-1300x1920.jpg"
"2427_louisa-taylor-teaset.jpg",191,195422,1920,1260,0,"image-9a70ad9a0464f79ae7675edd72b59ddb758263bf-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/9a70ad9a0464f79ae7675edd72b59ddb758263bf-1920x1260.jpg"
"47181_art7-cuprum-necklace.jpg",191,195432,1920,1300,0,"image-a9723e14d71fa6b0819ec459c5f899ca0f064601-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/a9723e14d71fa6b0819ec459c5f899ca0f064601-1920x1300.jpg"
"22303_bauhaus100obj-3.jpg",191,195458,1920,1256,0,"image-7da6c05feb8b736a58309d00755b6ffae5c3d516-1920x1256-jpg","https://cdn.sanity.io/images/b8bczekj/production/7da6c05feb8b736a58309d00755b6ffae5c3d516-1920x1256.jpg"
"2733_noon-passama-fat-chain-2.jpg",191,195504,1920,1260,2,"image-a0ebec24a63a1c156fe47645e995fc87a337842d-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/a0ebec24a63a1c156fe47645e995fc87a337842d-1920x1260.jpg"
"56656_yuki-sumiya_jewelry_atta-gallery.jpg",191,195629,1920,1300,0,"image-7dc6cbe0b3ce492a933b28be91cfe826b5bf9c79-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/7dc6cbe0b3ce492a933b28be91cfe826b5bf9c79-1920x1300.jpg"
"21650_deedierose_mkuenzli-4.jpg",191,195639,1300,1920,0,"image-5b1b154334d9b22b95d6c4f8bdce2b1ffe00c79d-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/5b1b154334d9b22b95d6c4f8bdce2b1ffe00c79d-1300x1920.jpg"
"23105_elke_sada_nest_originalfoto.jpg",191,195644,1300,1920,0,"image-ee28ce5bcb86bd29a0b6c2c3d46dcc6d2abdfe6f-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/ee28ce5bcb86bd29a0b6c2c3d46dcc6d2abdfe6f-1300x1920.jpg"
"56740_joshua-kerley_jewelry_ihm_talente_photo-alick-cotterill.jpg",191,195726,1920,1300,0,"image-25afbbb6520c7ca470ff20939876d2c546a5526a-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/25afbbb6520c7ca470ff20939876d2c546a5526a-1920x1300.jpg"
"57040_anne-ute-kaden_schmuck_alloy-925_11.jpg",191,195785,1920,1300,1,"image-cee4f894016b37cdf87aafd1f4bf47968d79e0f8-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/cee4f894016b37cdf87aafd1f4bf47968d79e0f8-1920x1300.jpg"
"47032_0929_niessing_art_aurea_463_.jpg",191,195818,760,1140,0,"image-11b7b178f1fad0e682a2c3ff036cb52db4a7928f-760x1140-jpg","https://cdn.sanity.io/images/b8bczekj/production/11b7b178f1fad0e682a2c3ff036cb52db4a7928f-760x1140.jpg"
"2358_franziska-schmid-burgk-becher.jpg",191,195854,1920,1260,0,"image-fc5f5bde36649022382f733e610a95418baabe6d-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/fc5f5bde36649022382f733e610a95418baabe6d-1920x1260.jpg"
"45795_sam-tho-duong_-bild_bearbeitet.jpg",191,195860,1920,1300,0,"image-f2b673e851999fe6a15ed549a4f795decdebbf0e-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/f2b673e851999fe6a15ed549a4f795decdebbf0e-1920x1300.jpg"
"59787_cornelius-reer_karaffe-mit-becher-dropp_ausstellung-lichtes_glasmuseum-immenhausen.jpg",191,195877,1920,2506,0,"image-1c31fa65649af1684d287e6ede75dff468d3f066-1920x2506-jpg","https://cdn.sanity.io/images/b8bczekj/production/1c31fa65649af1684d287e6ede75dff468d3f066-1920x2506.jpg"
"59514_made-in-germany_studiokeramik_hans-heckmann_1908er-jahre_galerie-brutto-gusto.jpg",191,195907,1920,1300,0,"image-879e4acaa82216901e8118ecf4419cf999a5fc28-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/879e4acaa82216901e8118ecf4419cf999a5fc28-1920x1300.jpg"
"57880_ulrike-poelk_schmuckdesign_attraente-grande_rhodiumblackened-bigknot_art-aureatest.jpg",191,195986,2340,2340,1,"image-38918683862bdc479dfea010edfe40045fbe4bc8-2340x2340-jpg","https://cdn.sanity.io/images/b8bczekj/production/38918683862bdc479dfea010edfe40045fbe4bc8-2340x2340.jpg"
"64064_sian-design_sian_neta-pendants_schmuckdesign_art-aurea.jpg",191,195988,1920,2506,0,"image-88b41c16087a2565c3cbf287bda0185bdada0e67-1920x2506-jpg","https://cdn.sanity.io/images/b8bczekj/production/88b41c16087a2565c3cbf287bda0185bdada0e67-1920x2506.jpg"
"27688_art-aurea-2-2012.jpg",192,196246,1465,1920,0,"image-5bac124ee2711493d25bc3703af0003b80d27757-1465x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/5bac124ee2711493d25bc3703af0003b80d27757-1465x1920.jpg"
"Muenzing_Juliatest.jpg",192,196293,2315,2315,1,"image-66d7bcfbc0393e7644ab4750e98f674d29e2d135-2315x2315-jpg","https://cdn.sanity.io/images/b8bczekj/production/66d7bcfbc0393e7644ab4750e98f674d29e2d135-2315x2315.jpg"
"21792_lynnephilippe.jpg",192,196315,1301,1920,0,"image-12ce0755f081b262992ffec5ab0b808bafc99996-1301x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/12ce0755f081b262992ffec5ab0b808bafc99996-1301x1920.jpg"
"54824_dagmar-stuehler_grabbeigabe.jpg",192,196357,1920,1300,0,"image-3d74d930cf4b14eab054aab8536d27f329a38fa5-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/3d74d930cf4b14eab054aab8536d27f329a38fa5-1920x1300.jpg"
"61834_katharina-andress_foto-noah-cohen_art-aurea-4_2023.jpg",192,196365,1920,1300,0,"image-d76bc06e7a2990ec6bfb1ac03ecc4dfd78472c0c-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/d76bc06e7a2990ec6bfb1ac03ecc4dfd78472c0c-1920x1300.jpg"
"26161_morten-lobner-espersen-ausstellung.jpg",192,196368,1920,1300,0,"image-8bb6c714a62c8a2b4f71d9580e5eda03099f0c45-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/8bb6c714a62c8a2b4f71d9580e5eda03099f0c45-1920x1300.jpg"
"27379_mkg_jugendstil_sanatoriumcarlgmelin_strandsport_3b69dca71a.jpg",192,196405,1920,1299,0,"image-78802e22d8eda713889623a22f81797c0b2b51af-1920x1299-jpg","https://cdn.sanity.io/images/b8bczekj/production/78802e22d8eda713889623a22f81797c0b2b51af-1920x1299.jpg"
"48326_heidi-schulze-merian-dsc_0917.jpg",192,196430,1920,1300,0,"image-b6fe4d1eb09ed3e4288ff2c94b12275b7a1d05ae-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/b6fe4d1eb09ed3e4288ff2c94b12275b7a1d05ae-1920x1300.jpg"
"23040_img_2063.jpg",192,196479,1920,1260,0,"image-8e0f6d45995d8e248cc34bf411a9b8ef2a106a10-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/8e0f6d45995d8e248cc34bf411a9b8ef2a106a10-1920x1260.jpg"
"27101_jasmina-jovy-jewellery_campaign-cover_printeddelusion_necklace_nebo04_color-image.jpg",192,196525,1300,1920,0,"image-a2bcc52e3a5e386ba27c9e7cec6e967a7925a0e2-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/a2bcc52e3a5e386ba27c9e7cec6e967a7925a0e2-1300x1920.jpg"
"51928_vasen_justine-wohlmuth_foto-michaela-falkensteiner.jpg",192,196556,1920,2200,0,"image-5026ad078464cf12638add2a4feeca25eb558214-1920x2200-jpg","https://cdn.sanity.io/images/b8bczekj/production/5026ad078464cf12638add2a4feeca25eb558214-1920x2200.jpg"
"52136_angelika-jansen_gefaess_objekt_keramik.jpg",192,196566,1920,1300,1,"image-3bfe4dd0e9ed24310222b88f9cabe53497c52ce1-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/3bfe4dd0e9ed24310222b88f9cabe53497c52ce1-1920x1300.jpg"
"46141_peter-vogel.jpg",192,196579,1920,1300,0,"image-60dc966149d61ba0bc826b4c194c14576aec4d85-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/60dc966149d61ba0bc826b4c194c14576aec4d85-1920x1300.jpg"
"2781_hiawatha-seiffert-schale-mk28.jpg",192,196686,1920,1260,0,"image-021ccd334115dc5ed9df2605262cae12b23fafd9-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/021ccd334115dc5ed9df2605262cae12b23fafd9-1920x1260.jpg"
"52508_bernard-heesen_flaschenvasen_2016.jpg",192,196726,1920,1300,1,"image-958f6d60f04d81708cccfe16a2b030a74b7bdbdd-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/958f6d60f04d81708cccfe16a2b030a74b7bdbdd-1920x1300.jpg"
"49493_feinedinge_anne-menzel_collier-blueten_wiener-schmucktage.jpg",192,196731,1920,1300,0,"image-ec684943d5a7e349e99c16ca7b28c7ce6dc62a0f-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/ec684943d5a7e349e99c16ca7b28c7ce6dc62a0f-1920x1300.jpg"
"45926_susanna-kuschek-tira.jpg",192,196737,1920,1300,0,"image-b40d7180270c59f6406856386910dbd3b3f48961-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/b40d7180270c59f6406856386910dbd3b3f48961-1920x1300.jpg"
"51484_kazuko-nishibayashi_spiral_brooch-silver.jpg",192,196779,1920,1300,1,"image-2f83d0c46bf5cbf434e00e381993f5241adf1823-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/2f83d0c46bf5cbf434e00e381993f5241adf1823-1920x1300.jpg"
"55154_gigi-mariani_contemporary-jewelry_oratorio-di-san-rocco_padua.jpg",192,196837,1920,1300,0,"image-f787ec3a9a11a40ca8ba82ce9e49f20db279a6aa-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/f787ec3a9a11a40ca8ba82ce9e49f20db279a6aa-1920x1300.jpg"
"2624_christof-lungwitz-flaeche-winkel.jpg",192,196843,1920,1260,1,"image-aa35853eb88266300587b2d69fc22f70c98cc2ce-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/aa35853eb88266300587b2d69fc22f70c98cc2ce-1920x1260.jpg"
"4786_macharten-modell-brenda.jpg",192,196906,1920,1260,0,"image-0e7a94f1f34df466d2d1f7e9449e7f8392a68ac8-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/0e7a94f1f34df466d2d1f7e9449e7f8392a68ac8-1920x1260.jpg"
"20303_beyond_glaze_catalogue_lowres-65-ai-weiwei.jpg",192,196920,1300,1920,0,"image-1f62a946e857c4cb332eebb85d2ea0b3f005d57d-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/1f62a946e857c4cb332eebb85d2ea0b3f005d57d-1300x1920.jpg"
"51947_lotte-reimers_keramik_langer-hals.jpg",192,197035,693,1024,0,"image-ae3bf314d232e87991c6ad24f216a8522795446d-693x1024-jpg","https://cdn.sanity.io/images/b8bczekj/production/ae3bf314d232e87991c6ad24f216a8522795446d-693x1024.jpg"
"61830_christiane-foerster-und-norman-weber_foto-ulrike-myrzik_art-aurea-4_2023.jpg",192,197053,1920,1300,0,"image-c082c7fc2ee88ccf6956c9363c92d83cdc9a2b29-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/c082c7fc2ee88ccf6956c9363c92d83cdc9a2b29-1920x1300.jpg"
"45857_mille-fiabe_detailaufnahme-objekt-neuland_bearbeitet.jpg",192,197059,1920,1300,0,"image-e483ab9ed369dc0358db3b546792cb33a83805f7-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/e483ab9ed369dc0358db3b546792cb33a83805f7-1920x1300.jpg"
"2230_barbara-nanning-glas.jpg",192,197069,1920,1260,0,"image-af62f20d438b61ee4fa4739ae25992abe35043a4-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/af62f20d438b61ee4fa4739ae25992abe35043a4-1920x1260.jpg"
"45979_ulrike-isensee-fetzen-loopschal_bearbeitet-2.jpg",192,197074,1920,1300,0,"image-b03dd2054faa5743973db412ca223d1c08a13b1c-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/b03dd2054faa5743973db412ca223d1c08a13b1c-1920x1300.jpg"
"4059_christina-pauls-vorschau.jpg",193,197232,1920,1260,0,"image-c2693fbc65528db26518d14a7b24abe085c16133-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/c2693fbc65528db26518d14a7b24abe085c16133-1920x1260.jpg"
"47001_0929_niessing_art_aurea_04_.jpg",193,197257,1155,770,0,"image-ab73c8abd968535a0abd0f0dff34b557a57331f5-1155x770-jpg","https://cdn.sanity.io/images/b8bczekj/production/ab73c8abd968535a0abd0f0dff34b557a57331f5-1155x770.jpg"
"59454_staatspreise-bw_mirjam-hiller_zeitgenoessische-schmuckkunst.jpg",193,197263,1920,1300,0,"image-2ef5f2309b4b9a5c064722d5a3b2003445f21a4c-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/2ef5f2309b4b9a5c064722d5a3b2003445f21a4c-1920x1300.jpg"
"60019_martin-potsch_2111-07-artaurea.jpeg",193,197354,1280,867,0,"image-27bb48c9c2e844be5f39c4e558e953de76fc3741-1280x867-jpg","https://cdn.sanity.io/images/b8bczekj/production/27bb48c9c2e844be5f39c4e558e953de76fc3741-1280x867.jpg"
"4639_zellhuber-theresa-silber-ebenholz.jpg",193,197358,1964,1528,0,"image-b3b103cc2c5a4e9f6ca58b1625f00f4ce3a0f498-1964x1528-jpg","https://cdn.sanity.io/images/b8bczekj/production/b3b103cc2c5a4e9f6ca58b1625f00f4ce3a0f498-1964x1528.jpg"
"56784_susanne-elstner_brosche_holzkohle-2.jpg",193,197378,1920,1300,0,"image-4600f194ed87b1e8dc944cd685fc206706618a05-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/4600f194ed87b1e8dc944cd685fc206706618a05-1920x1300.jpg"
"3517_th-blume-hildesheim.png",193,197381,350,264,0,"image-53b2aa95717bd002616a0f41650d2ea7e73ef379-350x264-png","https://cdn.sanity.io/images/b8bczekj/production/53b2aa95717bd002616a0f41650d2ea7e73ef379-350x264.png"
